,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1712,300023,宝德股份,0.01,-59.32,,0.43,,454.6,-59.43,,04-27
1713,300345,红宇新材,-0.01,-123.62,,-0.32,,-254.7,-122.73,,04-27
1714,300044,赛为智能,0.05,73.5,,1.98,,1680.41,165.39,,04-27
1715,300367,东方网力,0.06,51.6,,1.57,,5228.77,59.71,,04-27
1716,300061,康旗股份,0.1,150.0,,1.67,,5432.26,504.42,,04-27
1717,000550,江铃汽车,0.26,-45.83,,1.83,,22860.77,-44.72,,04-27
1718,300077,国民技术,0.04,-20.0,,0.73,,2158.22,-17.39,,04-27
1719,300416,苏试试验,-0.01,-0.0,,-0.3,,-147.47,306.24,,04-27
1720,002335,科华恒盛,0.1,0.0,,0.88,,2703.69,17.43,,04-27
1721,002656,摩登大道,0.24,-580.0,,5.46,,9726.22,-1017.54,,04-27
1722,002351,漫步者,0.06,-30.29,,2.06,,3636.86,39.29,,04-27
1723,300125,易世达,-0.11,-0.0,,-1.21,,-1242.39,0.02,,04-27
1724,300141,和顺电气,0.02,100.0,,0.61,,414.94,564.38,,04-27
1725,002705,新宝股份,0.11,14.54,,2.37,,6386.57,48.95,,04-27
1726,300157,恒泰艾普,-0.01,-50.0,,-0.15,,-571.16,-47.67,,04-27
1727,002078,太阳纸业,0.17,183.33,,5.38,,44007.32,210.22,,04-27
1728,002723,金莱特,0.02,-49.71,,0.51,,329.19,-49.57,,04-27
1729,601700,风范股份,0.05,25.0,,1.77,,5432.01,25.75,,04-27
1730,300190,维尔利,0.08,33.33,,1.19,,3335.77,65.73,,04-27
1731,601858,中国科传,0.02,-200.0,,0.82,,1690.04,-241.65,,04-27
1732,300206,理邦仪器,0.04,45.33,,2.1,,2548.42,322.53,,04-27
1733,300531,优博讯,0.19,-24.0,,2.66,,1509.49,1.17,,04-27
1734,002774,快意电梯,0.07,75.06,,3.77,,1762.94,74.9,,04-27
1735,601992,金隅股份,0.04,33.33,,0.99,,44058.83,192.42,,04-27
1736,603012,创力集团,0.04,-50.0,,1.15,,2788.7,5.68,,04-27
1737,300582,英飞特,0.06,-70.0,,0.83,,756.56,-60.84,,04-27
1738,002206,海利得,0.16,6.67,,2.81,,7921.44,15.52,,04-27
1739,002528,英飞拓,-0.02,-64.17,,-0.86,,-2045.95,-47.45,,04-27
1740,603098,森特股份,0.06,-14.29,,1.45,,2320.34,2.85,,04-27
1741,603138,海量数据,0.09,8.24,,2.8,,631.52,21.38,,04-27
1742,300626,华瑞股份,0.04,497.01,,1.27,,449.72,790.22,,04-27
1743,603188,亚邦股份,0.31,17.84,,5.03,,17877.02,17.81,,04-27
1744,600532,宏达矿业,-0.02,-66.67,,-0.01,,-962.1,-67.24,,04-27
1745,300005,探路者,0.08,-39.51,,1.8,,5021.06,-30.06,,04-27
1746,300327,中颖电子,0.14,64.75,,3.74,,2660.4,82.17,,04-27
1747,600919,江苏银行,0.26,0.0,,3.57,,298808.8,11.19,,04-27
1748,603398,邦宝益智,0.05,-68.75,,1.95,,1144.46,-23.27,,04-27
1749,300075,数字政通,0.03,36.99,,0.79,,1110.63,32.47,,04-27
1750,300398,飞凯材料,0.04,-76.47,,1.87,,1473.48,-14.19,,04-27
1751,300091,金通灵,0.04,-58.4,,2.42,,2173.93,7.44,,04-27
1752,002333,罗普斯金,-0.02,7.5,,-0.69,,-1079.42,141.04,,04-27
1753,601233,桐昆股份,0.26,62.5,,2.89,,32150.03,105.63,,04-27
1754,002365,永安药业,0.13,160.0,,2.05,,2603.75,187.41,,04-27
1755,300139,晓程科技,0.03,50.0,,0.53,,696.69,17.87,,04-27
1756,601377,兴业证券,0.1,25.0,,2.13,,68198.48,35.39,,04-27
1757,603726,朗迪集团,0.35,150.0,,4.36,,3318.35,235.56,,04-27
1758,002721,金一文化,0.05,25.0,,1.33,,2967.46,13.24,,04-27
1759,600351,亚宝药业,0.05,-44.44,,1.54,,4062.5,-41.74,,04-27
1760,300512,中亚股份,0.14,-56.16,,2.71,,3670.25,15.8,,04-27
1761,300529,健帆生物,0.14,7.69,,4.91,,5963.11,27.16,,04-27
1762,600769,祥龙电业,0.0,-33.33,,2.34,,105.12,-33.01,,04-27
1763,603960,克来机电,0.21,162.5,,5.19,,1247.85,151.24,10派1.35转3,04-27
1764,002156,通富微电,0.04,0.0,,0.92,,3602.91,15.98,,04-27
1765,603996,中新科技,0.02,48.06,,0.41,,573.76,122.05,,04-27
1766,603029,天鹅股份,0.02,-51.03,,0.22,,156.19,-34.53,,04-27
1767,002509,天广中茂,0.03,-66.67,,1.2,,5401.02,-16.4,,04-27
1768,600109,国金证券,0.09,-10.48,,1.62,,28573.29,-9.88,,04-27
1769,002859,洁美科技,0.32,39.13,,4.51,,2548.85,42.3,,04-27
1770,300300,汉鼎宇佑,0.04,-33.05,,0.84,,1833.23,-19.8,,04-27
1771,600146,商赢环球,0.02,-300.0,,0.25,,725.58,-471.27,,04-27
1772,002269,美邦服饰,0.01,-50.0,,0.92,,2893.5,-43.68,,04-27
1773,000959,首钢股份,0.09,-202.96,,1.88,,49659.79,-202.96,,04-27
1774,600594,益佰制药,0.13,22.0,,2.53,,10080.21,22.27,,04-27
1775,300058,蓝色光标,0.04,-33.33,,1.34,,8074.68,-25.48,,04-27
1776,300064,豫金刚石,0.05,-1.06,,0.84,,5615.68,75.77,,04-27
1777,601003,柳钢股份,0.08,1218.33,,4.28,,20259.84,1214.18,,04-27
1778,300387,富邦股份,0.13,-7.14,,2.2,,1593.53,-6.33,,04-27
1779,300080,易成新能,0.0,-34.78,,0.05,,151.44,-34.66,,04-27
1780,002643,万润股份,0.27,3.85,,2.55,,9948.82,10.96,,04-27
1781,300419,浩丰科技,0.09,-68.97,,1.08,,1576.59,16.56,,04-27
1782,002338,奥普光电,0.11,0.0,,1.76,,1349.59,2.98,,04-27
1783,000597,东北制药,0.02,-300.0,,0.47,,1087.54,-360.21,,04-27
1784,300112,万讯自控,0.01,177.78,,0.46,,330.39,245.22,,04-27
1785,002033,丽江旅游,0.11,14.09,,2.14,,4688.4,14.17,,04-27
1786,600280,中央商场,0.04,8.11,,2.61,,4644.71,10.42,,04-27
1787,300128,锦富技术,0.01,-120.59,,0.14,,266.6,-119.58,,04-27
1788,601313,江南嘉捷,0.04,-56.98,,0.96,,1640.36,-56.34,,04-27
1789,300451,创业软件,0.09,800.0,,1.33,,2075.03,2588.41,,04-27
1790,002065,东华软件,0.3,167.84,,5.18,,46675.88,168.77,,04-27
1791,002081,金螳螂,0.18,-31.27,,4.69,,47825.8,3.1,,04-27
1792,600335,国机汽车,0.16,-47.34,,2.31,,16333.85,-13.53,,04-27
1793,002097,山河智能,0.09,429.38,,2.82,,7075.19,428.42,,04-27
1794,002113,天润数娱,0.01,4.48,,0.55,,525.18,562.53,,04-27
1795,300209,天泽信息,0.02,61.29,,0.29,,584.68,92.03,,04-27
1796,300225,金力泰,0.02,-37.36,,1.23,,1072.01,-37.35,,04-27
1797,300551,古鳌科技,-0.21,-8.7,,-3.28,,-1544.09,22.2,,04-27
1798,603017,中衡设计,0.07,-49.54,,1.14,,1777.7,9.76,,04-27
1799,600062,华润双鹤,0.32,28.75,,3.45,,23484.09,28.75,,04-27
1800,300049,福瑞股份,0.03,0.0,,0.58,,848.37,5.55,,04-27
1801,300066,三川智慧,0.02,-69.1,,1.46,,2156.0,-22.31,,04-27
1802,000985,大庆华科,0.13,2100.0,,3.18,,1706.66,2188.36,,04-27
1803,601006,大秦铁路,0.21,50.0,,3.46,,316120.06,53.87,,04-27
1804,300389,艾比森,0.04,-71.23,,1.31,,1284.27,-42.92,,04-27
1805,000555,神州信息,0.02,37.14,,0.4,,1849.0,43.93,,04-27
1806,002003,伟星股份,0.02,0.0,,0.42,,936.23,27.26,,04-27
1807,603603,博天环境,0.07,,,2.37,,2535.1,1485.45,,04-27
1808,002661,克明面业,0.11,-62.54,,1.66,,3508.4,6.91,,04-27
1809,600676,交运股份,0.08,-8.58,,1.57,,8436.84,9.07,,04-27
1810,600692,亚通股份,0.03,31.82,,1.58,,1009.16,30.11,,04-27
1811,300146,汤臣倍健,0.19,-37.01,,5.87,,28319.85,25.95,,04-27
1812,600337,美克家居,0.07,0.0,,1.47,,4746.48,10.77,,04-27
1813,600726,华电能源,0.13,-40.91,,7.41,,26116.69,-39.59,,04-27
1814,300178,腾邦国际,0.09,16.71,,3.01,,4894.23,16.81,,04-27
1815,600742,一汽富维,0.35,1.14,,3.43,,14984.77,102.04,,04-27
1816,002441,众业达,0.15,120.57,,2.41,,8345.52,142.63,,04-27
1817,300216,千山药机,0.06,20.0,,1.88,,2253.9,21.0,,04-27
1818,002152,广电运通,0.16,-5.88,,3.11,,26439.6,47.82,,04-27
1819,300558,贝达药业,0.19,-34.48,,3.85,,7554.97,-26.82,,04-27
1820,600801,华新水泥,0.06,-166.67,,0.95,,9492.26,-169.59,,04-27
1821,002489,浙江永强,0.11,37.5,,7.24,,24496.92,41.88,,04-27
1822,000811,冰轮环境,0.2,1900.0,,3.81,,8832.71,2090.69,,04-27
1823,300264,佳创视讯,-0.03,-0.0,,-1.8,,-1110.12,78.34,,04-27
1824,002200,云投生态,-0.04,-920.0,,-0.89,,-756.58,-854.75,,04-27
1825,603099,长白山,-0.11,175.0,,-3.17,,-2809.04,135.26,,04-27
1826,300312,邦讯技术,-0.04,-76.16,,-1.69,,-1353.48,-49.61,,04-27
1827,603189,网达软件,-0.01,-200.0,,-0.43,,-316.25,-233.31,,04-27
1828,600888,新疆众和,0.05,248.68,,1.04,,3399.61,248.27,,04-27
1829,300328,宜安科技,0.03,31.63,,1.44,,1057.49,140.66,,04-27
1830,600572,康恩贝,0.08,-11.11,,4.3,,18898.48,23.36,,04-27
1831,300360,炬华科技,0.13,-40.91,,3.52,,4675.93,-9.14,,04-27
1832,002281,光迅科技,0.46,31.43,,3.34,,9647.09,30.97,,04-27
1833,002602,世纪华通,0.12,0.0,,2.81,,12512.73,3.0,,04-27
1834,300071,华谊嘉信,0.03,0.0,,1.82,,2200.54,5.73,,04-27
1835,002313,日海通讯,-0.02,-60.0,,-0.36,,-721.09,-48.82,,04-27
1836,000586,汇源通信,-0.01,62.5,,-1.11,,-260.22,59.9,,04-27
1837,300426,唐德影视,0.02,-60.0,,0.88,,912.35,7.26,,04-27
1838,002345,潮宏基,0.11,10.0,,3.36,,9308.72,15.57,,04-27
1839,300119,瑞普生物,0.08,27.29,,1.64,,3150.0,32.34,,04-27
1840,000676,智度股份,0.13,-693.93,,2.63,,12272.44,-1923.75,,04-27
1841,603866,桃李面包,0.16,-11.11,,3.41,,7127.76,-13.83,,04-27
1842,300200,高盟新材,0.02,-75.16,,0.59,,464.04,-73.01,,04-27
1843,002141,贤丰控股,0.0,-22.5,,0.27,,350.57,386.59,,04-27
1844,601991,大唐发电,0.05,-7.6,,1.58,,63095.6,-7.66,,04-27
1845,300547,川环科技,0.37,-6.04,,3.57,,2222.44,25.29,,04-27
1846,600789,鲁抗医药,0.02,228.57,,0.71,,1315.77,213.67,,04-27
1847,300563,神宇股份,0.17,-17.56,,3.24,,1396.91,9.91,,04-27
1848,600433,冠豪高新,0.01,28.0,,0.64,,1623.56,47.14,,04-27
1849,603030,全筑股份,0.1,233.33,,1.2,,1730.1,209.37,,04-27
1850,300581,晨曦航空,0.08,-26.87,,0.72,,375.06,-2.56,,04-27
1851,600462,九有股份,0.0,-169.57,,0.29,,83.52,-167.1,,04-27
1852,300598,诚迈科技,0.03,15.64,,0.74,,206.09,41.56,,04-27
1853,300632,光莆股份,0.13,,,3.93,,1142.72,,,04-27
1854,300011,鼎汉技术,0.01,-197.44,,0.19,,404.08,-198.85,,04-27
1855,600893,航发动力,-0.05,-0.0,,-0.58,,-9019.73,-11.2,,04-27
1856,300349,金卡智能,0.19,53.99,,1.61,,4395.79,101.0,,04-27
1857,000960,锡业股份,0.1,-1110.31,,1.82,,14426.09,-1103.41,,04-27
1858,600980,北矿科技,0.03,-29.71,,0.77,,402.78,-29.75,,04-27
1859,300059,东方财富,0.02,-33.05,,0.78,,10052.43,-14.12,,04-27
1860,300315,掌趣科技,0.06,-25.0,,1.91,,16184.81,-26.88,,04-27
1861,002557,洽洽食品,0.15,-16.67,,2.58,,7706.5,-17.35,,04-27
1862,300009,安科生物,0.09,29.82,,3.41,,4718.95,34.06,,04-27
1863,300331,苏大维格,0.05,108.33,,0.88,,1169.81,158.74,,04-27
1864,002573,清新环境,0.09,12.5,,2.59,,9512.91,11.6,,04-27
1865,000421,南京公用,0.08,-26.83,,1.94,,4686.2,-26.81,,04-27
1866,300347,泰格医药,0.09,0.0,,2.63,,4338.24,7.89,,04-27
1867,002268,卫士通,-0.24,137.6,,-7.09,,-10195.27,137.71,,04-27
1868,300386,飞天诚信,0.03,-35.41,,0.69,,1083.65,29.17,,04-27
1869,002305,南国置业,0.0,11.54,,0.11,,507.78,34.82,,04-27
1870,300079,数码科技,0.04,4.42,,1.39,,4872.3,4.22,,04-27
1871,601038,一拖股份,0.06,-30.36,,1.32,,6403.79,-30.76,,04-27
1872,002642,荣之联,0.0,-63.48,,0.07,,268.8,-44.23,,04-27
1873,002337,赛象科技,-0.01,-0.0,,-0.39,,-468.1,-47.45,,04-27
1874,002658,雪迪龙,0.02,0.0,,0.72,,1246.92,9.48,,04-27
1875,300111,向日葵,-0.02,-200.0,,-2.0,,-2576.09,-214.7,,04-27
1876,300434,金石东方,-0.04,-202.75,,-1.4,,-558.36,-326.09,,04-27
1877,603636,南威软件,-0.04,-71.37,,-1.63,,-1429.24,16.62,,04-27
1878,600279,重庆港九,0.03,-18.14,,0.73,,2375.33,22.63,,04-27
1879,002674,兴业科技,0.04,1068.75,,0.48,,1129.2,1362.18,,04-27
1880,600333,长春燃气,0.03,-25.0,,1.14,,1843.69,-16.72,,04-27
1881,002417,三元达,0.02,-118.18,,1.21,,415.06,-114.49,,04-27
1882,300516,久之洋,0.19,-17.39,,1.94,,2289.21,9.47,,04-27
1883,002759,天际股份,0.18,-0.28,,2.4,,8116.89,377.11,,04-27
1884,002128,露天煤业,0.43,186.67,,7.09,,70291.09,181.94,,04-27
1885,601928,凤凰传媒,0.11,17.14,,2.48,,29207.68,17.1,,04-27
1886,600016,民生银行,0.39,2.63,9.51,4.18,-1.2,1419900.0,3.6,,04-27
1887,300224,正海磁材,0.01,-83.33,,0.19,,519.89,-83.64,,04-27
1888,603977,国泰集团,0.03,-80.0,,0.75,,745.46,-69.54,,04-27
1889,002160,常铝股份,0.03,277.5,,0.69,,2213.12,310.91,,04-27
1890,002481,双塔食品,0.02,-50.62,,1.11,,2914.31,-43.09,,04-27
1891,300256,星星科技,0.02,-46.07,,0.29,,978.12,7.47,,04-27
1892,002176,江特电机,0.03,7.14,,1.21,,4535.77,23.52,,04-27
1893,600078,澄星股份,0.02,3.55,,0.63,,1160.76,3.93,,04-27
1894,300584,海辰药业,0.11,22.4,,2.81,,785.75,49.75,,04-27
1895,600488,天药股份,0.01,-35.29,,0.41,,1014.88,-36.01,,04-27
1896,300618,寒锐钴业,0.55,1000.0,,12.47,,4972.22,961.42,,04-27
1897,002863,今飞凯达,0.09,12.5,,2.39,,1426.22,3.57,,04-27
1898,300304,云意电气,0.04,-66.67,,2.16,,3451.94,40.71,,04-27
1899,002224,三力士,0.05,25.0,,1.97,,3176.18,32.31,,04-27
1900,300636,同和药业,0.22,-12.0,,4.3,,1337.91,-10.63,,04-27
1901,002546,新联电子,0.02,-42.86,,0.67,,1917.8,-21.84,,04-27
1902,000153,丰原药业,0.03,44.23,,0.81,,936.87,44.12,,04-27
1903,000408,藏格控股,0.01,1066.67,,0.48,,2897.94,9820.44,,04-27
1904,300014,亿纬锂能,0.13,44.44,,2.73,,5376.14,42.81,,04-27
1905,300030,阳普医疗,0.02,0.0,,0.63,,594.26,-17.58,,04-27
1906,300369,绿盟科技,-0.15,61.22,,-2.85,,-5402.17,61.86,,04-27
1907,002289,宇顺电子,-0.12,-48.68,,-3.89,,-2282.43,-48.69,,04-27
1908,600598,北大荒,0.14,185.42,,4.08,,24308.8,182.01,,04-27
1909,000539,粤电力A,-0.02,-204.76,,-0.49,,-11540.95,-204.9,,04-26
1910,002631,德尔未来,0.07,16.67,,3.05,,4545.9,15.31,,04-26
1911,300084,海默科技,-0.01,-66.81,,-0.16,,-292.06,-60.78,,04-26
1912,300423,鲁亿通,0.03,0.0,,0.71,,325.8,24.03,,04-26
1913,603608,天创时尚,0.12,140.0,,2.15,,3325.72,188.47,,04-26
1914,300116,坚瑞沃能,0.21,,,3.19,,25359.78,-168130.26,,04-26
1915,300439,美康生物,0.13,18.18,,3.24,,4414.26,13.54,,04-26
1916,002679,福建金森,-0.15,-11.76,,-2.92,,-2126.28,-8.93,,04-26
1917,300132,青松股份,0.03,185.58,,1.79,,1147.74,185.84,,04-26
1918,300456,耐威科技,0.05,253.47,,0.69,,943.51,677.4,,04-26
1919,002374,丽鹏股份,0.0,-97.29,,0.05,,165.89,-92.83,,04-26
1920,601689,拓普集团,0.27,42.11,,4.99,,17263.73,37.34,,04-26
1921,300188,美亚柏科,0.01,209.09,,0.18,,336.74,220.06,,04-26
1922,000739,普洛药业,0.04,28.18,,1.86,,4855.22,28.61,,04-26
1923,300220,金运激光,0.03,19.69,,1.66,,390.11,19.51,,04-26
1924,601989,中国重工,0.02,25.0,,0.49,,27707.07,31.12,,04-26
1925,300562,乐心医疗,0.05,-54.55,,1.92,,982.97,-37.92,,04-26
1926,002477,雏鹰农牧,0.04,-64.78,,2.18,,11329.27,5.82,,04-26
1927,002493,荣盛石化,0.24,300.0,,4.78,,62088.13,311.47,,04-26
1928,300597,吉大通信,0.01,0.0,,0.48,,269.04,8.21,,04-26
1929,300316,晶盛机电,0.06,112.03,,1.83,,6077.25,136.57,,04-26
1930,002236,大华股份,0.1,42.86,,3.42,,28683.84,33.26,,04-26
1931,300010,立思辰,0.03,52.51,,0.44,,2384.87,94.36,,04-26
1932,300026,红日药业,0.04,-69.23,,2.21,,13254.95,5.91,,04-26
1933,603315,福鞍股份,0.01,-91.67,,0.36,,235.82,-80.3,,04-26
1934,000965,天保基建,0.18,125.0,,3.7,,17663.44,123.28,,04-26
1935,002290,中科新材,0.05,66.67,,1.02,,1235.41,73.53,,04-26
1936,300096,易联众,-0.06,488.66,,-3.51,,-2455.4,485.92,,04-26
1937,002017,东信和平,0.03,6.3,,0.96,,876.07,6.44,,04-26
1938,600674,川投能源,0.18,-12.29,,3.86,,80720.96,-12.3,,04-26
1939,000636,风华高科,0.03,0.0,,0.6,,2718.91,-10.26,,04-26
1940,300144,宋城演艺,0.17,26.27,,3.75,,24504.76,26.28,,04-26
1941,300468,四方精创,0.12,50.0,,1.47,,1253.88,65.73,,04-26
1942,600317,营口港,0.03,57.32,,1.59,,16713.99,57.65,,04-26
1943,002726,龙大肉食,0.17,30.77,,4.28,,7731.97,39.93,,04-26
1944,601998,中信银行,0.23,0.0,7.93,3.31,-3.24,1138900.0,1.69,,04-26
1945,000782,美达股份,0.06,200.0,,2.7,,3207.06,295.77,,04-26
1946,300257,开山股份,0.02,0.0,,0.51,,1798.18,1.74,,04-26
1947,300585,奥联电子,0.21,-4.55,,3.86,,1652.35,26.02,,04-26
1948,300289,利德曼,0.04,0.0,,1.33,,1660.12,-7.98,,04-26
1949,603177,德创环保,-0.04,-33.33,,-1.56,,-714.71,-14.36,,04-26
1950,600131,岷江水电,0.01,-94.25,,0.24,,252.91,-94.22,,04-26
1951,000901,航天科技,0.05,161.5,,0.61,,2139.67,170.43,,04-26
1952,300036,超图软件,0.02,122.22,,0.47,,764.42,338.61,,04-26
1953,300358,楚天科技,0.06,-40.0,,1.53,,2571.57,1.57,,04-26
1954,000970,中科三环,0.07,15.59,,1.75,,7269.01,16.16,,04-26
1955,000540,中天金融,0.2,-6.1,,6.1,,94068.19,-5.63,,04-26
1956,300069,金利华电,0.06,-28.38,,1.31,,670.26,-27.88,,04-26
1957,002006,精功科技,0.03,50.0,,1.22,,1153.59,33.01,,04-26
1958,300424,航新科技,0.01,0.0,,0.21,,183.47,90.07,,04-26
1959,300440,运达科技,0.05,-44.59,,0.89,,1153.72,11.43,,04-26
1960,300133,华策影视,0.08,-27.27,,2.22,,14405.2,23.18,,04-26
1961,603701,德宏股份,0.25,-3.85,,3.55,,1975.25,28.54,,04-26
1962,300149,量子高科,0.03,-17.43,,1.57,,1219.87,-17.74,,04-26
1963,002714,牧原股份,0.66,-7.04,,11.33,,68003.64,84.81,,04-26
1964,000672,上峰水泥,0.11,-375.0,,5.82,,8773.66,-385.6,,04-26
1965,300489,中飞股份,0.03,-68.48,,0.54,,246.69,-37.03,,04-26
1966,002731,萃华珠宝,-0.07,600.0,,-1.01,,-1007.36,659.65,,04-26
1967,300506,名家汇,0.07,-39.02,,3.35,,2015.91,103.23,,04-26
1968,000713,丰乐种业,-0.02,-141.26,,-0.42,,-584.94,-141.22,,04-26
1969,002455,百川股份,0.04,100.0,,2.21,,1894.56,92.89,,04-26
1970,300230,永利股份,0.28,200.64,,2.79,,7104.24,270.08,,04-26
1971,002471,中超控股,0.01,-12.37,,0.59,,1080.83,-12.5,,04-26
1972,300573,兴齐眼药,0.11,-8.33,,1.62,,852.54,13.95,,04-26
1973,300262,巴安水务,0.05,40.05,,1.17,,2357.77,67.22,,04-26
1974,002182,云海金属,0.19,186.06,,4.19,,6102.28,195.79,,04-26
1975,002503,搜于特,0.09,28.57,,2.74,,14203.19,85.75,,04-26
1976,603133,碳元科技,0.08,0.0,,2.45,,1398.34,11.49,,04-26
1977,300326,凯利泰,0.05,-25.07,,2.06,,3827.48,52.32,,04-26
1978,002568,百润股份,0.02,-128.57,,1.27,,2052.26,-132.28,,04-26
1979,000502,绿景控股,-0.12,43.75,,-10.54,,-2124.82,39.99,,04-26
1980,002589,瑞康医药,0.45,189.61,,4.16,,29203.57,241.72,,04-26
1981,300057,万顺股份,0.04,-37.81,,0.71,,1647.85,-37.8,,04-26
1982,002300,太阳电缆,0.02,-60.0,,0.88,,1179.76,-47.96,,04-26
1983,300074,华平股份,-0.01,-55.56,,-0.36,,-402.47,-55.46,,04-26
1984,000997,新大陆,0.2,185.71,,7.51,,19057.83,207.27,,04-26
1985,601016,节能风电,0.05,41.18,,1.55,,9953.23,39.97,,04-26
1986,300397,天和防务,0.06,-168.75,,1.14,,1319.48,-236.63,,04-26
1987,600235,民丰特纸,0.02,185.71,,0.57,,716.22,184.37,,04-26
1988,300429,强力新材,0.12,-60.3,,3.04,,2967.98,27.93,,04-26
1989,000609,绵石投资,0.15,657.58,,2.89,,4229.77,616.98,,04-26
1990,300445,康斯特,0.04,-36.61,,1.47,,610.34,27.94,,04-26
1991,300138,晨光生物,0.13,79.16,,2.3,,3469.14,116.79,,04-26
1992,002059,云南旅游,0.0,-101.2,,0.01,,11.48,-100.94,,04-26
1993,300462,华铭智能,0.03,-40.0,,0.86,,479.53,-30.99,,04-26
1994,603787,新日股份,0.1,32.54,3.58,2.84,0.77,1533.82,32.57,,04-26
1995,300170,汉得信息,0.05,9.6,,2.24,,4714.6,13.08,,04-26
1996,002091,江苏国泰,0.14,-4.0,,3.26,,15394.87,183.22,,04-26
1997,300494,盛天网络,0.11,48.65,,2.86,,2630.28,196.14,,04-26
1998,002412,汉森制药,0.1,3.85,,2.32,,2953.61,3.86,,04-26
1999,603822,嘉澳环保,0.06,-32.85,,0.69,,439.42,-10.42,,04-26
2000,002107,沃华医药,0.05,25.0,,3.78,,1884.05,20.68,,04-26
2001,300511,雪榕生物,0.32,-30.43,,3.7,,4827.75,-7.48,,04-26
2002,300203,聚光科技,0.03,50.0,,0.54,,1485.76,47.5,,04-26
2003,002771,真视通,0.16,6.67,,2.15,,1290.23,6.74,,04-26
2004,300219,鸿利智汇,0.12,12.49,,4.27,,7976.07,22.77,,04-26
2005,002155,湖南黄金,0.06,-700.0,,1.53,,6681.13,-1110.32,,04-26
2006,002806,华锋股份,0.04,-13.2,,0.98,,347.33,12.31,,04-26
2007,300579,数字认证,-0.02,-80.0,,-0.41,,-195.73,-67.4,,04-26
2008,000014,沙河股份,-0.02,-30.42,,-0.42,,-335.99,-30.71,,04-26
2009,300596,利安隆,0.28,-0.54,,4.32,,3048.49,21.72,,04-26
2010,002508,老板电器,0.35,2.94,,5.91,,25157.67,54.28,,04-26
2011,000032,深桑达A,0.02,-51.8,,0.71,,1018.23,-40.77,,04-26
2012,600858,银座股份,0.07,-25.39,,1.24,,3731.42,-25.31,,04-26
2013,300299,富春股份,0.16,300.0,,4.3,,6221.65,333.22,,04-26
2014,603258,电魂网络,0.24,-46.67,,3.7,,5845.13,-28.07,,04-26
2015,600958,东方证券,0.14,75.0,,2.07,,84429.75,99.55,,04-26
2016,300352,北信源,0.0,0.0,,0.04,,82.35,110.7,,04-26
2017,600983,惠而浦,0.15,-11.76,,2.63,,11609.06,-10.54,,04-26
2018,600206,有研新材,0.01,175.0,,0.34,,959.72,223.86,,04-26
2019,300063,天龙集团,0.1,4.73,,1.43,,2957.05,4.72,,04-26
2020,600223,鲁商置业,0.02,0.0,,0.87,,1953.59,7.55,,04-26
2021,300402,宝色股份,-0.05,-65.25,,-1.68,,-991.2,-65.28,,04-26
2022,000571,新大洲A,0.03,12.97,,0.99,,2197.73,12.96,,04-26
2023,300095,华伍股份,0.03,-15.93,,0.86,,1075.82,3.11,,04-26
2024,300418,昆仑万维,0.17,88.89,,5.54,,19168.39,98.19,,04-26
2025,603599,广信股份,0.19,-34.48,,2.94,,7181.68,30.57,,04-26
2026,002048,宁波华翔,0.36,80.0,,3.57,,18897.95,76.51,,04-26
2027,300450,先导智能,0.22,-38.89,,9.17,,9070.2,86.45,,04-26
2028,002690,美亚光电,0.06,10.14,,2.0,,4111.06,10.13,,04-26
2029,300143,星普医科,0.18,412.64,,2.27,,5109.16,527.58,,04-26
2030,002064,华峰氨纶,0.06,500.0,,3.21,,9838.13,316.83,,04-26
2031,002707,众信旅游,0.06,-31.82,,2.75,,5019.62,37.34,,04-26
2032,601718,际华集团,0.07,40.0,3.69,1.98,-0.26,27836.99,38.78,,04-26
2033,300192,科斯伍德,0.04,-10.75,,1.22,,866.4,-3.04,,04-26
2034,601872,招商轮船,0.06,-25.0,,1.88,,30230.82,-27.99,,04-26
2035,600373,中文传媒,0.34,21.43,,4.21,,47325.18,24.13,,04-26
2036,300208,恒顺众昇,0.16,45.45,,7.2,,11957.22,38.82,,04-26
2037,300533,冰川网络,0.3,-50.0,,1.99,,2986.69,-33.18,,04-26
2038,000753,漳州发展,0.01,11.11,,0.47,,991.19,27.6,,04-26
2039,300550,和仁科技,0.01,-150.0,,0.23,,109.27,-191.75,,04-26
2040,000821,京山轻机,0.03,1200.0,,0.71,,1242.13,1238.98,,04-26
2041,300272,开能环保,0.03,15.44,,1.67,,1140.51,16.1,,04-26
2042,002513,蓝丰生化,0.06,-33.33,,0.82,,2058.84,-35.3,,04-26
2043,300288,朗玛信息,0.71,1508.58,,19.26,,24080.41,1507.32,,04-26
2044,603118,共进股份,0.29,-3.33,,2.32,,10078.48,11.25,,04-26
2045,600863,内蒙华电,-0.03,-4631.25,,-1.63,,-16584.86,-4537.31,,04-26
2046,600880,博瑞传播,-0.01,-669.57,,-0.4,,-1430.75,-671.33,,04-26
2047,002562,兄弟科技,0.12,-7.69,,3.65,,6553.75,96.92,,04-26
2048,300357,我武生物,0.24,33.33,,5.66,,3820.77,34.17,,04-26
2049,000520,长航凤凰,0.0,68.0,,1.57,,420.04,64.86,,04-26
2050,300051,三五互联,0.04,0.0,,1.6,,1478.21,13.57,,04-26
2051,603369,今世缘,0.31,-49.71,,8.02,,38533.97,25.72,,04-26
